Teff,logg,MH,FeH,AlphaM,SiFe,AlFe,MgFe,NiFe,eTeff,elogg,eMH,eFeH,eAlphaM,eSiFe,eAlFe,eMgFe,eNiFe,RAVE_OBS_ID
6093.62548828125,3.8654839992523193,-0.058130085468292236,-0.041967153549194336,0.006672389805316925,0.015047773718833923,0.011524409055709839,0.034022197127342224,0.0167696475982666,3.08251953125,0.06142449378967285,0.022634923458099365,0.006003737449645996,0.0030109062790870667,0.016302958130836487,0.009768813848495483,0.0031787902116775513,0.01162421703338623,20050131_0615m74_057
4228.32080078125,1.5830281972885132,-0.22816896438598633,-0.23690801858901978,0.06486368179321289,0.059469446539878845,0.055747926235198975,0.10149212181568146,0.001210033893585205,53.193359375,0.07143688201904297,0.0012491941452026367,0.008169114589691162,0.003093808889389038,0.005784884095191956,0.001554250717163086,0.002895548939704895,0.0041695237159729,20081217_0739m71_074
4992.206787109375,2.5578761100769043,-0.36758553981781006,-0.3726612329483032,0.06368575245141983,0.0762576311826706,0.11412644386291504,0.08601953089237213,0.015268802642822266,54.830810546875,0.002196788787841797,0.03457057476043701,0.0206068754196167,0.001488812267780304,0.00035803020000457764,0.004760622978210449,0.005120083689689636,0.00531381368637085,20090420_1159m15_136
4716.823974609375,2.5574851036071777,0.10988354682922363,0.10945117473602295,-0.020345676690340042,-0.00408560037612915,-0.018785715103149414,-0.002345070242881775,0.008600831031799316,40.911865234375,0.00395965576171875,0.02278006076812744,0.026354551315307617,0.0034664906561374664,0.006986021995544434,0.0014650821685791016,0.01328115165233612,0.00171738862991333,20080128_0638m75_034
5054.392822265625,4.510409355163574,-0.5113226771354675,-0.5166292786598206,0.15529270470142365,0.13485102355480194,0.18250402808189392,0.22923961281776428,0.055482417345047,86.146728515625,0.060245513916015625,0.013276994228363037,0.03957456350326538,0.01906605064868927,0.03892005980014801,0.00725904107093811,0.037568897008895874,0.01899966597557068,20091024_0318m02_098
4550.103515625,2.6734325885772705,0.1674281358718872,0.16315841674804688,0.032459646463394165,0.037330880761146545,0.040252476930618286,0.06643478572368622,0.03644692897796631,53.0947265625,0.001390218734741211,0.0512843132019043,0.038141608238220215,0.000167161226272583,0.0069826096296310425,0.02377644181251526,0.0010292977094650269,0.007106423377990723,20061209_0633m70_013
4258.2041015625,1.5716187357902527,-0.6476591229438782,-0.6468736529350281,0.2407272607088089,0.24428436160087585,0.1691679060459137,0.3295978605747223,0.07187670469284058,52.54736328125,0.07235223054885864,0.05144995450973511,0.03121250867843628,2.3409724235534668e-05,0.0064019858837127686,0.0019827187061309814,0.000246196985244751,0.008263945579528809,20080606_1922m59_019
5097.0322265625,3.179438591003418,-0.29131680727005005,-0.2989020347595215,0.05333768576383591,0.05595177412033081,0.09349086880683899,0.0882425308227539,0.025515079498291016,47.15625,0.0074214935302734375,0.03138357400894165,0.025977134704589844,0.0009218379855155945,0.00021570920944213867,0.013168007135391235,0.0015372633934020996,0.0038877129554748535,20060506_1432m04_032
4162.408447265625,1.607874870300293,-0.2764372229576111,-0.28939419984817505,0.17640052735805511,0.17863255739212036,0.11692684888839722,0.2659025490283966,0.06000211834907532,32.097900390625,0.02151668071746826,0.01691490411758423,0.013896644115447998,0.00973840057849884,0.012361526489257812,0.0006973743438720703,0.003497511148452759,0.0004571378231048584,20070416_1223m49_035
5792.205078125,4.122109413146973,0.19700729846954346,0.18869948387145996,-0.008846364915370941,0.01735900342464447,0.06962752342224121,-0.003428414463996887,0.03515174984931946,67.3115234375,0.010505199432373047,0.03449726104736328,0.016818881034851074,0.004328913986682892,0.0024808794260025024,0.01870119571685791,0.004576399922370911,0.0044557154178619385,20111003_2222m11_030
5644.924560546875,4.273705244064331,0.03454923629760742,0.028401434421539307,-0.038581185042858124,-0.008147791028022766,-0.030113011598587036,-0.05598941445350647,-0.009079605340957642,1.441650390625,0.07966732978820801,0.013342976570129395,0.005305588245391846,0.003885708749294281,0.01058824360370636,0.03377082943916321,0.009197473526000977,0.010861366987228394,20100929_0359m65_116
5085.010986328125,3.3472626209259033,-0.444780170917511,-0.45140236616134644,0.16991697251796722,0.16258874535560608,0.21910208463668823,0.24434754252433777,0.08631673455238342,86.758544921875,0.03870749473571777,0.04518038034439087,0.03721696138381958,0.002982035279273987,0.0002321302890777588,0.0032413601875305176,0.00036785006523132324,0.0024873316287994385,20081222_0107p01_120
6651.970703125,4.014829158782959,-0.13103759288787842,-0.1426701545715332,0.13533857464790344,0.14153721928596497,-0.19661930203437805,0.28977689146995544,-0.09056547284126282,76.720703125,0.023412704467773438,0.0303114652633667,0.06819689273834229,0.01660364866256714,0.015271574258804321,0.03726235032081604,0.014326483011245728,0.008238881826400757,20060522_1517m01_088
4944.816650390625,2.5962886810302734,-0.13960504531860352,-0.14093220233917236,0.004705533385276794,0.021113038063049316,0.013808786869049072,0.0029984861612319946,0.0014931261539459229,31.864013671875,0.010026931762695312,0.032293081283569336,0.029436826705932617,0.00032185018062591553,0.00738835334777832,0.002255678176879883,0.0019127875566482544,0.002254992723464966,20090226_0934m09_060
6218.60498046875,4.207976818084717,-0.06292974948883057,-0.04466104507446289,-0.010558806359767914,-0.014225304126739502,-0.04097619652748108,-0.008188143372535706,-0.04823747277259827,25.76123046875,0.0825357437133789,0.01827526092529297,0.004755377769470215,0.009507380425930023,0.02094203233718872,0.02468755841255188,0.01049254834651947,0.005167633295059204,20120109_0346p23_140
5825.9140625,4.322903156280518,0.018602311611175537,0.014998674392700195,-0.0060403719544410706,0.02610020339488983,0.035028427839279175,0.025139838457107544,0.01657646894454956,14.228515625,0.0644083023071289,0.016893327236175537,0.010347962379455566,0.0007871910929679871,0.012613490223884583,0.020338207483291626,0.005267411470413208,0.007778942584991455,20100929_0359m65_140
4240.854736328125,1.9883305430412292,0.2881755828857422,0.284098744392395,0.020181261003017426,0.020988717675209045,-0.006802082061767578,0.0596170574426651,0.026543617248535156,74.984619140625,0.03588610887527466,0.0324479341506958,0.025227069854736328,0.004365928471088409,0.005149170756340027,0.0009918212890625,0.0015294700860977173,0.004125475883483887,20080808_0006m01_078
4802.004638671875,2.481106758117676,-0.4965662956237793,-0.5192678570747375,0.22198887169361115,0.23330765962600708,0.23294410109519958,0.30009686946868896,0.08477699756622314,30.685791015625,0.004069805145263672,0.014702796936035156,0.014542639255523682,0.0006147176027297974,0.006418764591217041,0.013475090265274048,0.006419181823730469,0.0021473169326782227,20060820_1523m02_055
6642.21240234375,4.114788293838501,-0.236505925655365,-0.23482292890548706,-0.02679434046149254,-0.1147625669836998,-0.26671336591243744,-0.08000539243221283,-0.18861901760101318,177.99462890625,0.024921655654907227,0.029186546802520752,0.0339847207069397,0.02134239301085472,0.04025521129369736,0.07949115335941315,0.023398682475090027,0.03424009680747986,20060531_2219m03_065
4971.393798828125,3.6399431228637695,-0.27912306785583496,-0.272510826587677,0.1284330040216446,0.11655987799167633,0.17624062299728394,0.2032986581325531,0.07005012035369873,49.643798828125,0.00010395050048828125,0.03827011585235596,0.0311623215675354,0.00299854576587677,0.005170717835426331,0.0015099644660949707,0.0017622411251068115,0.003075838088989258,20090414_1239m08_088
5867.105224609375,4.265211343765259,0.0689849853515625,0.058268070220947266,0.0010967031121253967,0.03448830544948578,0.0890970528125763,0.016565918922424316,0.025385916233062744,41.344482421875,0.054750680923461914,0.013040661811828613,0.014901518821716309,0.0055779144167900085,0.016667231917381287,0.03189542889595032,0.008459120988845825,0.0031377673149108887,20091109_0309m07_098
4617.852783203125,2.361574172973633,-0.1316574215888977,-0.14295566082000732,0.027516968548297882,0.029779821634292603,0.02988487482070923,0.037655532360076904,-0.0090714693069458,23.330322265625,0.02925872802734375,0.04239612817764282,0.038854241371154785,0.005078472197055817,0.0038646161556243896,0.0071297287940979,0.008474290370941162,0.0024915337562561035,20100309_0721m66_052
6180.95751953125,4.433244228363037,-0.38509005308151245,-0.38364624977111816,0.04409527778625488,0.06589727103710175,-0.03577756881713867,0.13597992062568665,0.086506187915802,38.79638671875,0.016011714935302734,0.020576536655426025,0.018575549125671387,0.011961445212364197,0.007837608456611633,0.011905074119567871,0.0020872652530670166,0.0004011988639831543,20071013_2237m15_101
4800.9638671875,3.1567368507385254,0.00852280855178833,0.005058348178863525,0.06693017482757568,0.05996069312095642,0.10431036353111267,0.11811016499996185,0.04075101017951965,42.4072265625,0.02540445327758789,0.04490762948989868,0.047403156757354736,0.019200116395950317,0.016140609979629517,0.022255927324295044,0.030247762799263,0.00171622633934021,20040629_1252m05_022
3914.0186767578125,0.9128189980983734,-0.4946672320365906,-0.5055342316627502,0.2137773633003235,0.1809614896774292,0.1288413405418396,0.289362370967865,0.042757660150527954,34.8389892578125,0.018521517515182495,0.05050712823867798,0.056480228900909424,0.0021285712718963623,0.0007292032241821289,0.00462949275970459,0.004109382629394531,0.00958147644996643,20090415_0817m67_027
5798.751953125,4.171074151992798,0.013684570789337158,0.007811307907104492,0.01675589382648468,0.04313892126083374,0.07711237668991089,0.03375551104545593,0.043306201696395874,20.3154296875,0.04816317558288574,0.028541386127471924,0.008321166038513184,0.0023571550846099854,0.01519826054573059,0.013138294219970703,0.004685342311859131,0.00995662808418274,20061209_0633m70_002
4573.055419921875,2.4487149715423584,0.2378610372543335,0.22996306419372559,0.012096166610717773,0.03808628022670746,-0.02439117431640625,0.040543779730796814,0.04434335231781006,85.889404296875,0.03535580635070801,0.029328107833862305,0.018219828605651855,0.0018436163663864136,0.003954008221626282,0.012530028820037842,0.003113850951194763,0.005464136600494385,20111119_0638m75_055
5921.9853515625,4.215146064758301,-0.03091973066329956,-0.024757027626037598,0.023590348660945892,0.03275032341480255,0.09415692090988159,0.06038928031921387,0.04169106483459473,20.98046875,0.05316972732543945,0.04683440923690796,0.0480579137802124,0.005143605172634125,0.005648419260978699,0.019336581230163574,0.007034629583358765,0.0007453560829162598,20060916_0051m27_117
6264.36083984375,3.8515729904174805,-0.0985788106918335,-0.11545145511627197,0.101437509059906,0.27357345819473267,0.1517927646636963,0.2625340521335602,0.12054198980331421,61.48583984375,0.11998748779296875,0.025209546089172363,0.007697939872741699,0.028234004974365234,0.01451486349105835,0.015854358673095703,0.058231741189956665,0.038825273513793945,20071112_0417m60_134
4817.321533203125,2.5039913654327393,0.06600505113601685,0.06127190589904785,-0.012093745172023773,0.006355777382850647,-0.019425779581069946,-0.015110000967979431,-0.003596186637878418,57.089599609375,0.0028846263885498047,0.05582243204116821,0.05015456676483154,0.00102224200963974,0.0004460960626602173,0.0010926425457000732,0.0033997148275375366,0.0053476691246032715,20090530_0924m05_013
4753.109130859375,2.4407830238342285,0.18380820751190186,0.17965388298034668,-0.010069228708744049,0.01265406608581543,-0.035705745220184326,-0.011796250939369202,-0.00696912407875061,39.923095703125,0.00017070770263671875,0.06415653228759766,0.048776984214782715,0.00044517964124679565,0.0005474388599395752,0.00822138786315918,0.0024483054876327515,0.005894750356674194,20071012_0329m06_034
6241.522705078125,4.433047533035278,-0.1011580228805542,-0.10532110929489136,0.01675897091627121,0.023146986961364746,-0.018964946269989014,0.0250217467546463,-0.012600183486938477,49.120849609375,0.04705357551574707,0.04763436317443848,0.044258296489715576,0.013710640370845795,0.007428675889968872,0.0047040581703186035,0.015432164072990417,0.017967045307159424,20090418_1602m11_143
4059.56884765625,1.1798378825187683,-0.5996001958847046,-0.6085651516914368,0.20061473548412323,0.17889240384101868,0.16320937871932983,0.272994726896286,0.05563563108444214,39.87255859375,0.023579299449920654,0.012566804885864258,0.006833136081695557,0.006113216280937195,0.0017628967761993408,0.013869822025299072,0.007554501295089722,0.0006638765335083008,20110327_1325m49_117
4121.2725830078125,1.7231400609016418,0.19561290740966797,0.18821346759796143,0.011530257761478424,0.0232885479927063,-0.02317991852760315,0.04682782292366028,0.01753142476081848,63.3446044921875,0.03163093328475952,0.049619317054748535,0.04338955879211426,0.0003779754042625427,0.00037866830825805664,0.003346174955368042,0.004858940839767456,0.002019435167312622,20120530_1143m74_027
3863.76611328125,1.160940408706665,-0.10675382614135742,-0.11759823560714722,0.18304456770420074,0.13390898704528809,0.10155865550041199,0.2284335494041443,0.02754378318786621,54.76513671875,0.05175638198852539,0.014750003814697266,0.038401901721954346,0.016576603055000305,0.025349557399749756,0.029961973428726196,0.018561184406280518,0.005658388137817383,20100220_1355m48_025
4772.480224609375,2.566370725631714,0.1508493423461914,0.15076851844787598,0.0007832497358322144,0.03236033022403717,-0.01165914535522461,0.018125534057617188,0.025147229433059692,50.362060546875,0.05513739585876465,0.03088533878326416,0.019747614860534668,0.0022736191749572754,0.0043220967054367065,0.023611605167388916,0.0027558207511901855,0.015153080224990845,20081008_2219m03_060
6393.499755859375,4.252242803573608,-0.012676000595092773,-0.021202921867370605,0.024258263409137726,0.061081886291503906,0.032561928033828735,0.052477315068244934,0.03861245512962341,31.707275390625,0.056929826736450195,0.009955286979675293,0.006125807762145996,0.00665505975484848,0.008144766092300415,0.02041289210319519,0.01712508499622345,0.007850080728530884,20120912_0304p01_068
4300.62548828125,1.9547998905181885,0.15804648399353027,0.13882553577423096,0.019563443958759308,0.026945441961288452,0.019482433795928955,0.04853464663028717,0.021845877170562744,77.42236328125,0.04149496555328369,0.034618496894836426,0.0338139533996582,0.00289241224527359,0.006758183240890503,0.010373115539550781,0.0012619644403457642,5.692243576049805e-05,20091205_0739m71_007
5407.214111328125,4.356449127197266,-0.032995760440826416,-0.028144896030426025,0.0022506043314933777,0.010836020112037659,0.0505652129650116,0.02388918399810791,0.024446845054626465,34.988037109375,0.005115032196044922,0.03321152925491333,0.020345032215118408,0.003572501242160797,0.002846047282218933,0.004195123910903931,0.001238018274307251,0.005615949630737305,20090910_2213m16_047
4614.407470703125,2.5394420623779297,0.36482226848602295,0.3491342067718506,-0.009726293385028839,0.023225873708724976,-0.029026806354522705,0.013086318969726562,0.0496789813041687,60.176025390625,0.014200210571289062,0.020682096481323242,0.00691831111907959,0.007232852280139923,0.011928260326385498,0.014640331268310547,0.00703585147857666,0.002037525177001953,20070416_1223m49_038
4769.90283203125,2.4435465335845947,-0.20081228017807007,-0.20269006490707397,0.09987231343984604,0.1157970130443573,0.10501301288604736,0.1277710497379303,0.03870546817779541,13.37451171875,0.03434109687805176,0.020159780979156494,0.00897151231765747,0.011340565979480743,0.021546274423599243,0.008407294750213623,0.018671423196792603,0.00396353006362915,20091202_0446m66_116
4721.6728515625,2.073394298553467,-0.3805842399597168,-0.39678168296813965,0.08275745809078217,0.10343955457210541,0.06504714488983154,0.11482100188732147,0.015761971473693848,14.29296875,0.011074304580688477,0.016666531562805176,0.017235279083251953,0.008662313222885132,0.012759611010551453,0.01348799467086792,0.01314254105091095,0.005285859107971191,20081220_0329m06_002
4556.51123046875,2.2371731996536255,-0.26212871074676514,-0.2713307738304138,0.06510122865438461,0.06997896730899811,0.06580156087875366,0.09548729658126831,0.017955541610717773,44.84033203125,0.0013676881790161133,0.02470576763153076,0.012869417667388916,0.00809403508901596,0.019574031233787537,0.006419658660888672,0.011837482452392578,0.0027399659156799316,20070218_0638m75_043
5028.058837890625,4.585193634033203,-0.6270154118537903,-0.6305928230285645,0.14835724234580994,0.1559365689754486,0.14806681871414185,0.22323966026306152,0.06296151876449585,18.173095703125,0.03131580352783203,0.021783292293548584,0.0046234130859375,0.002464979887008667,0.003794163465499878,0.015482306480407715,0.002162158489227295,0.009190022945404053,20120112_0633m70_137
6244.238037109375,4.214969158172607,0.013120412826538086,0.025441765785217285,-0.004521094262599945,0.011121898889541626,0.03272688388824463,-0.013791754841804504,0.02518036961555481,24.094970703125,0.04624366760253906,0.03788578510284424,0.03613162040710449,0.004658304154872894,0.01153939962387085,0.006473183631896973,0.0006887465715408325,0.007884055376052856,20110929_0509m77_116
4748.750732421875,2.5627334117889404,0.10956799983978271,0.10104429721832275,-0.004350148141384125,0.022242173552513123,-0.017199575901031494,-0.0009636133909225464,0.016382843255996704,48.505615234375,0.00839686393737793,0.04182744026184082,0.02710700035095215,0.008080251514911652,0.009288683533668518,0.009209096431732178,0.011401548981666565,0.013722091913223267,20090825_2222m11_029
4263.1982421875,1.6109703183174133,-0.1179124116897583,-0.1287161111831665,0.026657268404960632,0.04221723973751068,-0.008646935224533081,0.045305222272872925,-0.00899505615234375,67.5986328125,0.07762843370437622,0.00021779537200927734,0.014559030532836914,0.005437999963760376,0.0005676001310348511,0.008239775896072388,0.019514858722686768,0.000683903694152832,20111216_0950m37_142
4331.644287109375,1.9085075855255127,0.14778339862823486,0.13463807106018066,0.007111869752407074,0.03548648953437805,-0.04270172119140625,0.03401497006416321,0.027887344360351562,56.010986328125,0.031147360801696777,0.0258941650390625,0.007961153984069824,0.009375907480716705,0.0076913535594940186,0.019839823246002197,0.013695985078811646,0.007175803184509277,20100518_1153m48_120
4819.43603515625,4.550794363021851,-0.5441336035728455,-0.5491249561309814,0.1476641744375229,0.11387358605861664,0.09183686971664429,0.20632052421569824,0.06839552521705627,83.15380859375,0.02465224266052246,0.04772466421127319,0.03145444393157959,0.009291335940361023,0.004609689116477966,0.02089935541152954,0.026760101318359375,0.011432141065597534,20090830_0359m65_085
4349.03466796875,1.6875037550926208,-0.7227925658226013,-0.724871814250946,0.22277140617370605,0.22256618738174438,0.20530912280082703,0.31248730421066284,0.06463620066642761,41.69921875,0.04606062173843384,0.06961899995803833,0.056091368198394775,0.008571475744247437,0.00013899803161621094,0.006841868162155151,0.005184769630432129,0.011205881834030151,20070222_0739m71_018
6572.912353515625,4.233844518661499,-0.19994229078292847,-0.2047501802444458,0.08237960189580917,0.09798060357570648,-0.04735904932022095,0.14949610829353333,-0.03303694725036621,13.807861328125,0.0449521541595459,0.0010136961936950684,0.015097975730895996,0.008083350956439972,0.0043252259492874146,0.0132027268409729,0.021280556917190552,0.017486155033111572,20110403_1030m12_103
4943.2626953125,2.490339517593384,-0.17852783203125,-0.18722349405288696,0.00951576977968216,0.03233368694782257,0.010339140892028809,0.004908502101898193,0.0042428672313690186,28.90576171875,0.02539372444152832,0.00958240032196045,0.010980188846588135,0.0036975517868995667,0.015544995665550232,0.010456264019012451,0.0002752244472503662,0.0035097897052764893,20100420_0856m16_056
5931.777587890625,4.2698705196380615,0.19220495223999023,0.18481671810150146,-0.001902557909488678,0.025224387645721436,0.12421676516532898,0.018548041582107544,0.04331052303314209,50.338623046875,0.02189469337463379,0.015721917152404785,0.008838415145874023,0.002911485731601715,0.0016189515590667725,0.0176030695438385,0.004871994256973267,0.008500754833221436,20091020_2213m16_030
4659.732421875,2.44954252243042,0.0904393196105957,0.09305667877197266,-0.010663710534572601,0.01976296305656433,-0.016606658697128296,-0.0005738288164138794,0.007397443056106567,11.5009765625,0.0004162788391113281,0.014483094215393066,0.010451436042785645,0.005726657807826996,0.010270863771438599,0.01027020812034607,0.005071952939033508,0.0029052793979644775,20071214_0835m18_055
3798.051513671875,0.9219406545162201,-0.42568355798721313,-0.4269905686378479,0.2311249077320099,0.19182288646697998,0.18479523062705994,0.3062291741371155,0.05313122272491455,45.0498046875,0.009334176778793335,0.022362887859344482,0.022799670696258545,0.002174079418182373,0.0034856200218200684,0.026320546865463257,0.00288546085357666,0.007466375827789307,20100224_0807m76_057
4848.965576171875,2.4255948066711426,-0.2806100845336914,-0.2876144051551819,0.056169651448726654,0.062377482652664185,0.06502896547317505,0.06594596803188324,0.019724905490875244,52.044189453125,0.02711200714111328,0.021213650703430176,0.006506502628326416,0.0069609954953193665,0.009388506412506104,0.013963401317596436,0.0031657367944717407,0.008174359798431396,20101017_0615m20_079
4877.685302734375,2.878323793411255,0.112640380859375,0.1069028377532959,-0.0065983012318611145,0.020370393991470337,-0.011424094438552856,-0.0004489719867706299,0.01309877634048462,52.348876953125,0.00832676887512207,0.0519636869430542,0.04321587085723877,0.001906760036945343,0.005685776472091675,0.002222985029220581,0.001268535852432251,0.002428710460662842,20120909_0242p00_130
4644.044921875,2.3834798336029053,-0.3136122226715088,-0.3106815218925476,0.04550235718488693,0.04754491150379181,0.02881106734275818,0.07310794293880463,0.02483952045440674,32.259765625,0.05146431922912598,0.020691394805908203,0.019305408000946045,0.0044800713658332825,0.009938225150108337,0.0009454190731048584,0.0002717524766921997,0.010184645652770996,20090530_1602m11_014
4917.730712890625,2.557291030883789,-0.2716241478919983,-0.2822648882865906,0.04310717433691025,0.06410577893257141,0.06227114796638489,0.06790478527545929,0.029144495725631714,27.901123046875,0.012600421905517578,0.01989978551864624,0.01779228448867798,0.0021231845021247864,0.004278033971786499,0.011209577322006226,0.004671260714530945,0.0017302334308624268,20071001_0203m04_080
6111.85400390625,4.4528257846832275,-0.0614510178565979,-0.05507457256317139,3.150850534439087e-05,0.009333774447441101,0.0250302255153656,0.015649110078811646,0.003272145986557007,2.7265625,0.022340059280395508,0.008778750896453857,0.004853725433349609,0.008040167391300201,0.010696634650230408,0.017871052026748657,0.0147857666015625,0.00478556752204895,20061114_0408m29_023
5782.25927734375,4.011258840560913,0.1407778263092041,0.12803864479064941,-0.00493200495839119,0.04961003363132477,0.07569056749343872,0.011010423302650452,0.02308669686317444,19.31103515625,0.004133462905883789,0.01143491268157959,0.0037461519241333008,0.015477392822504044,0.0444856733083725,0.020686566829681396,0.030925199389457703,0.005547553300857544,20061209_0633m70_066
5005.85107421875,3.163760185241699,-0.010022222995758057,-0.02150493860244751,0.005901120603084564,0.03231601417064667,0.033579230308532715,0.030587241053581238,0.0299379825592041,35.4248046875,0.014532089233398438,0.0367087721824646,0.028880298137664795,0.007642470300197601,0.013817653059959412,0.0063040852546691895,0.008313074707984924,0.006471872329711914,20070109_0537m67_021
4881.324951171875,2.531116247177124,-0.23624861240386963,-0.24817436933517456,0.02944084256887436,0.029336676001548767,0.05766493082046509,0.03803598880767822,0.014582425355911255,36.838134765625,0.011186361312866211,0.013945937156677246,0.014940083026885986,0.0020545348525047302,0.0023642033338546753,0.003607332706451416,0.0013546645641326904,0.0022515952587127686,20100515_0956m31_085
6244.177734375,3.890742301940918,-0.006422817707061768,-0.005777716636657715,0.029496021568775177,0.04908284544944763,0.054498881101608276,0.047209590673446655,0.012396067380905151,2.07421875,0.045429229736328125,0.018772542476654053,0.008243799209594727,0.002003692090511322,0.002052515745162964,0.027638643980026245,3.594160079956055e-05,0.01841697096824646,20080528_2132m03_083
5896.55322265625,4.487772703170776,-0.15185558795928955,-0.13931149244308472,0.03169536590576172,0.02699829638004303,0.05521008372306824,0.04964160919189453,0.006185024976730347,4.84814453125,0.03623700141906738,0.032163381576538086,0.02237755060195923,0.005101814866065979,0.0028553158044815063,0.03738054633140564,0.0019951164722442627,0.013095945119857788,20101005_2222m11_014
4701.166259765625,2.4281535148620605,-0.0025959014892578125,-0.0023655295372009277,0.012162573635578156,0.028395652770996094,-0.009031683206558228,0.019834354519844055,-0.006004065275192261,45.310791015625,0.007488727569580078,0.031792640686035156,0.023361027240753174,0.0010730549693107605,0.00041094422340393066,0.0072644054889678955,0.001549258828163147,0.004615336656570435,20100217_0737m57_016
6143.35302734375,4.500115633010864,0.022937774658203125,0.028415799140930176,-0.02709304541349411,-0.014793679118156433,-0.0091782808303833,-0.04306839406490326,0.002179741859436035,30.60595703125,0.06842589378356934,0.030603528022766113,0.02229130268096924,0.004060827195644379,0.011268898844718933,0.0012379288673400879,0.002610638737678528,0.0013948678970336914,20050321_1058m07_099
6437.00439453125,4.201807975769043,-0.034882962703704834,-0.025624513626098633,0.030090294778347015,0.04004289209842682,-0.021767020225524902,0.07541657984256744,-0.02271983027458191,1.07666015625,0.04854536056518555,0.026459991931915283,0.004442572593688965,0.007985927164554596,0.010318353772163391,0.022938847541809082,0.004508897662162781,0.013876587152481079,20080313_1107m06_085
4764.35791015625,2.428091049194336,-0.25611937046051025,-0.2693416476249695,0.14546798169612885,0.15907469391822815,0.1847122311592102,0.20336657762527466,0.06881743669509888,41.87890625,0.0016117095947265625,0.016347527503967285,0.01835542917251587,0.0017621368169784546,0.008858472108840942,0.0027005672454833984,0.009313106536865234,0.0004648566246032715,20040706_1414m05_108
4549.804443359375,2.3888256549835205,0.14157867431640625,0.13310909271240234,0.019782036542892456,0.029743313789367676,0.004102885723114014,0.048904284834861755,0.03481575846672058,76.239990234375,0.02095484733581543,0.048064351081848145,0.03893744945526123,0.0005417019128799438,0.0045289695262908936,0.003991603851318359,0.004389539361000061,0.0003007948398590088,20081216_0529m72_049
5728.984130859375,4.453002214431763,0.004546940326690674,0.0052759647369384766,-0.007257796823978424,6.4373016357421875e-06,0.058131664991378784,-0.0023134946823120117,0.01772269606590271,57.673095703125,0.019855260848999023,0.02704852819442749,0.016549229621887207,0.0011230185627937317,0.006755918264389038,0.014460712671279907,0.005008995532989502,0.01098605990409851,20070831_2237m15_106
4858.606689453125,2.4196925163269043,-0.48491954803466797,-0.499087929725647,0.18413305282592773,0.20570939779281616,0.226139634847641,0.2489018440246582,0.06913286447525024,52.430419921875,0.0005002021789550781,0.013144850730895996,0.002127528190612793,0.010035663843154907,0.015922725200653076,0.01584431529045105,0.008960902690887451,0.012162208557128906,20120914_2237m15_104
4626.5419921875,2.346055030822754,0.023561060428619385,0.021367549896240234,0.0063948556780815125,0.02992810308933258,0.004048436880111694,0.014862775802612305,0.012069135904312134,37.75390625,0.009929656982421875,0.02731257677078247,0.019173264503479004,0.0036950036883354187,0.007050439715385437,0.0198536217212677,0.010015785694122314,0.006640642881393433,20070310_0707m62_106
4957.618896484375,2.557432174682617,-0.36811327934265137,-0.38128066062927246,0.07125541567802429,0.09447021782398224,0.10990911722183228,0.09917832911014557,0.030657708644866943,55.321533203125,0.008559226989746094,0.03182840347290039,0.021425485610961914,0.0044457316398620605,0.0005740374326705933,0.004909634590148926,0.003697618842124939,0.002179086208343506,20060917_0359m65_121
3980.044189453125,1.023426592350006,-0.4496322274208069,-0.43530744314193726,0.09346521645784378,0.0793457180261612,-0.022117018699645996,0.14395655691623688,-0.0016970336437225342,63.086669921875,0.08185321092605591,0.05154210329055786,0.04305237531661987,0.018877141177654266,0.0121641606092453,0.0013818144798278809,0.02400641143321991,0.000479966402053833,20110228_0650m26_082
4770.9287109375,2.5311148166656494,-0.02114182710647583,-0.03595459461212158,0.04144756495952606,0.07238008081912994,0.07620564103126526,0.05916838347911835,0.03341567516326904,7.60546875,0.009905099868774414,0.020968973636627197,0.010671377182006836,0.003127545118331909,0.008550301194190979,0.018692463636398315,0.00383053719997406,0.0027595162391662598,20080808_0006m01_033
4690.91796875,2.509430408477783,-0.38166916370391846,-0.3850027918815613,0.16174980998039246,0.16433775424957275,0.1702921986579895,0.23400741815567017,0.058616310358047485,35.0615234375,0.031668663024902344,0.035625457763671875,0.04000216722488403,0.011982321739196777,0.008191943168640137,0.01380091905593872,0.021092772483825684,0.004699200391769409,20070218_0638m75_060
4618.648681640625,2.3348183631896973,-0.28701579570770264,-0.29917967319488525,0.04088521748781204,0.0483810156583786,0.04709547758102417,0.06383398175239563,0.009100347757339478,47.869873046875,0.0031099319458007812,0.040483951568603516,0.03090822696685791,0.0008427873253822327,0.004693672060966492,0.013321995735168457,0.0015228986740112305,0.007763177156448364,20080326_1438m05_047
5709.7412109375,4.2807841300964355,-0.1314539909362793,-0.13159167766571045,-0.003288649022579193,0.01281854510307312,0.06862327456474304,0.025870904326438904,-0.03598800301551819,24.126953125,0.06580591201782227,0.07766950130462646,0.07784724235534668,0.020093373954296112,0.003357231616973877,0.02961936593055725,0.031665101647377014,0.01474049687385559,20071022_0458m61_043
4011.4591064453125,1.3122291564941406,-0.07512342929840088,-0.08832871913909912,0.13606031239032745,0.10591587424278259,0.13644984364509583,0.19796907901763916,0.03935527801513672,65.4859619140625,0.0389864444732666,0.012732982635498047,0.009039998054504395,0.007273957133293152,0.011881589889526367,0.003205031156539917,0.00954592227935791,0.007560074329376221,20081216_0638m75_039
